,PredictionString,image_id
716,1 0.50957996 205.94492 327.49026 229.01117 352.8294 1 0.44425765 313.88666 227.86243 370.58466 277.38318 1 0.44178644 13.071533 0.0 507.27002 197.9794 1 0.3942824 21.557568 0.0 208.86246 187.50842 1 0.2905502 393.40335 2.278789 488.0275 106.77175 1 0.22380817 32.846268 200.19133 223.07713 385.55804 1 0.11000037 0.014331818 0.060928345 94.79321 257.18848 1 0.10332522 10.481667 110.05081 207.94156 198.64182 1 0.055020276 94.02123 188.11095 132.25366 209.67247 1 0.054464996 121.788185 49.934757 442.1586 327.70242 1 0.05401633 247.8837 149.3992 413.6111 250.15247 1 0.05236849 235.12077 183.74516 258.94324 201.02208 2 0.11372811 312.3179 206.12344 393.62634 293.95087 2 0.10818917 393.10495 1.9156836 486.61005 107.4164 2 0.100581095 11.250215 0.0 219.599 255.32162 2 0.07298057 9.978447 106.36154 199.5941 202.70499 4 0.053016998 253.74622 142.7111 423.3488 253.65582 5 0.14756124 250.8859 135.27652 416.46167 248.5191 6 0.87169755 3.6939316 111.18944 207.04004 195.66441 6 0.717609 237.83047 149.51706 417.60648 249.81897 6 0.36887625 114.258514 178.40343 170.72888 201.08427 6 0.16825299 103.19389 175.05663 204.17384 214.23244 6 0.16084169 397.41504 0.0 490.52698 103.81701 6 0.11897531 112.332375 175.29655 132.3494 200.73827 6 0.09815442 78.95001 187.06165 114.09488 223.96844 6 0.091878064 205.37695 125.75809 417.30273 348.13675 6 0.06852785 93.91812 188.0289 132.33296 209.71844 6 0.06270263 185.0645 138.11266 342.17072 226.92535 6 0.061952274 317.71606 124.27312 353.7489 183.24103 7 0.5719678 451.93417 58.96416 511.02582 130.91377 7 0.21320333 26.162529 105.619804 192.23695 204.5659 7 0.11276551 393.20944 3.8077831 491.4685 109.71744 8 0.9993255 164.54166 75.700676 439.64227 392.79855 8 0.99394023 23.261261 217.46614 220.02882 388.39972 8 0.9919281 490.94418 149.4795 512.0 236.4711 8 0.86516094 0.0 0.0 92.855804 259.09094 8 0.7077163 206.7192 328.36172 228.49818 352.56586 8 0.12573922 9.591094 0.0 222.65686 275.36804 8 0.12341414 313.13962 227.84012 370.6528 286.04825 8 0.087205864 9.525376 135.4364 113.78705 359.29956 8 0.0841713 77.1337 186.77545 132.71921 225.99109 8 0.0793866 241.7923 132.3482 420.1377 251.80972 8 0.05746069 176.19803 129.62627 323.2285 237.20586 10 0.6459544 24.21956 0.0 210.42668 167.46527 10 0.110708 11.258911 0.473732 511.7105 196.63034 10 0.052620173 13.604444 83.854454 201.86797 201.21632 ,batch_02_vt/1888.jpg
717,1 0.9984415 422.56796 211.29114 510.80484 506.24307 1 0.1871456 422.14142 207.09077 486.70633 265.14087 1 0.18147004 253.42876 101.95519 403.9379 293.93298 1 0.17532511 51.809082 401.5097 63.470947 433.5869 1 0.09972948 420.44208 267.17578 511.67526 332.92163 1 0.05522042 278.39612 208.03506 303.56192 227.98244 2 0.94712096 72.05606 482.2891 127.29325 510.8901 2 0.89641047 417.75418 201.99861 490.4016 269.79446 2 0.27220437 242.66078 100.539 414.17368 294.77472 2 0.11343474 450.10236 207.54823 485.56116 256.1286 2 0.058110498 482.73596 228.05457 506.858 242.843 6 0.4845363 244.49689 99.05086 422.22668 293.18445 7 0.92781126 241.82751 98.02861 421.69577 298.61514 7 0.26324752 271.0152 198.73708 419.12805 291.8763 8 0.9995353 39.684532 230.13525 204.29288 436.37445 8 0.1651568 240.7225 96.26511 421.14017 302.9334 8 0.052599255 419.96317 200.40546 485.576 269.94974 ,batch_02_vt/1910.jpg
718,1 0.33656457 90.059746 414.14297 117.86584 431.4429 1 0.10095033 233.07974 112.11444 259.01483 122.75638 1 0.05529506 225.05956 168.78383 282.93655 296.4609 2 0.44060382 85.34152 417.44382 117.47719 433.96945 2 0.112814195 232.3107 107.81782 259.8989 125.52987 2 0.08576774 207.96162 363.14658 283.79333 417.23734 2 0.06263741 196.48224 273.9341 230.67896 315.3223 2 0.0546589 250.86513 110.24175 273.7876 123.176796 2 0.05416883 161.62415 333.24802 372.09882 506.84216 2 0.05324775 289.1451 128.27206 307.51266 144.33902 4 0.13202482 170.01216 162.95117 201.55025 191.11972 4 0.0928813 160.25348 161.83319 226.78221 239.29901 5 0.17627078 345.2669 281.08566 357.8437 296.45975 6 0.23737273 238.19006 113.58254 302.8541 184.69498 6 0.21956173 229.39783 112.1693 261.26477 122.6717 6 0.11119438 253.53065 183.24942 377.01993 221.44269 6 0.1046189 345.69437 281.10852 358.202 296.53375 6 0.09102248 351.73236 237.85002 374.7635 293.4066 6 0.08947417 285.36862 217.43527 362.83896 300.07492 6 0.07760503 278.33405 197.10127 380.75012 242.82295 6 0.07278914 286.4797 199.36685 347.44485 216.305 6 0.06027383 343.97012 230.53632 389.4595 336.20508 6 0.053722862 353.96548 224.06941 377.52383 237.21709 6 0.05275856 328.459 318.4591 345.43542 333.5576 7 0.9992594 289.81934 118.34254 432.15253 201.83879 7 0.07356487 296.718 165.32149 382.51273 207.1657 7 0.06970105 298.14938 175.55508 379.53574 192.73886 8 0.9998041 210.19191 163.83397 392.11032 360.0515 8 0.99978656 0.0 79.269196 308.16214 313.39233 8 0.99927014 157.34613 325.26865 389.1762 512.0 8 0.7427413 59.14743 77.069916 306.0867 194.18594 8 0.2293754 227.55913 109.194756 307.9724 184.97739 8 0.11789669 232.28745 107.85844 259.94183 125.54542 8 0.07402818 222.72386 160.83553 286.2958 297.07175 8 0.05160545 191.20134 273.29385 230.86815 320.34732 8 0.051313207 250.0572 109.88771 308.28442 144.44678 ,batch_02_vt/1911.jpg
719,1 0.2783746 165.70097 130.66875 271.82236 196.69649 1 0.23117994 244.7016 41.453857 371.08652 118.74915 1 0.21162309 54.543472 324.7611 276.31073 505.1869 1 0.18939783 220.25208 326.42673 230.66031 342.97403 1 0.15106755 208.36908 130.8817 224.31927 153.12505 1 0.14049695 28.699594 448.30035 69.460464 480.7352 1 0.10014057 165.36775 119.3766 222.66959 154.25174 1 0.08403969 137.88097 326.62656 211.05132 371.5477 1 0.05505891 286.79913 0.9957733 379.19 17.655037 1 0.054738723 206.74422 127.14988 226.8018 141.7808 2 0.996885 163.01913 126.81889 274.70438 196.00523 2 0.9615359 50.612812 326.15558 277.2706 501.7594 2 0.9118738 165.98285 121.393425 218.13203 152.5544 2 0.4216345 208.30109 130.91235 224.30643 153.06158 2 0.14700513 284.84546 0.918548 378.4721 17.77149 2 0.0760372 203.674 132.72646 250.90358 154.96349 2 0.06675587 152.37955 145.14725 171.6937 197.8768 2 0.058732893 192.90536 124.55968 226.51852 155.22395 3 0.41858968 51.921455 324.07037 278.0043 507.20126 3 0.08607108 165.86606 129.6743 270.6525 196.30656 4 0.081309184 46.963135 321.83508 278.06454 508.53656 6 0.10039023 240.9936 21.679237 379.97058 132.79039 7 0.997239 235.63652 23.618034 379.25867 132.65176 7 0.8752784 253.03674 16.327337 399.85803 42.23136 8 0.07279998 164.14078 126.47924 272.8644 195.92276 ,batch_02_vt/1914.jpg
720,1 0.36696202 273.10892 157.35014 360.41632 207.90689 1 0.19132668 337.5741 196.93993 380.87753 249.46555 1 0.14250976 403.12964 302.3581 418.8191 316.10098 1 0.13407026 385.69547 125.526764 442.44876 178.24644 1 0.105715804 287.18848 171.17102 329.19495 201.83069 1 0.08946642 275.54593 196.557 325.5789 217.1549 1 0.07893229 278.76907 159.88106 312.42737 173.52931 1 0.077061914 310.9175 195.8715 336.4155 216.16231 1 0.071748614 217.12973 105.239265 364.44083 305.13113 1 0.065696865 347.2396 199.35237 374.1597 211.21236 2 0.9938828 267.40625 113.99129 472.07397 265.59448 2 0.7807636 307.96182 205.44139 466.5398 333.54642 2 0.698807 369.27084 124.11073 443.19083 181.06078 2 0.54610205 282.3613 159.4106 354.58676 198.64 2 0.53313327 309.12476 192.415 385.64438 263.70352 2 0.41695178 370.13766 231.46695 469.04684 315.32394 2 0.4067075 306.45807 193.77802 357.22855 226.38512 2 0.4050805 287.57092 172.26166 326.7857 202.33627 2 0.3174593 377.29523 130.13197 449.6606 257.15027 2 0.27040684 269.61478 191.79683 391.1861 305.02948 2 0.24756661 361.30582 287.3154 406.97012 319.3943 2 0.23566276 384.9877 245.06952 406.81558 272.51837 2 0.22781125 215.56696 98.756 371.14398 306.40866 2 0.2216551 267.49573 54.609188 395.9231 150.03018 2 0.22004455 282.37552 195.84926 324.186 211.75813 2 0.15065865 378.0418 286.18256 408.05402 306.1787 2 0.13695842 338.8548 200.2042 375.22552 228.91891 2 0.1362168 310.8547 195.84927 336.3596 216.15271 2 0.11751023 378.46484 211.33022 423.13165 257.26328 2 0.1098287 329.85275 204.73221 358.63797 233.73718 2 0.08812192 345.6028 242.02057 409.94797 312.92773 2 0.0666349 342.08493 286.07474 422.24814 336.4999 2 0.065948375 307.16406 206.43114 334.87305 220.96013 2 0.05599836 364.67535 285.45944 392.8719 302.20413 3 0.051340044 275.87466 158.48335 354.66183 211.14832 4 0.07261703 274.36526 159.03038 358.6477 204.60066 5 0.06793863 275.9003 158.47887 358.68805 205.54523 6 0.69647545 273.7618 159.46063 357.6993 204.5364 6 0.15877657 287.26007 171.14456 329.26715 201.91531 6 0.08649417 368.76096 124.20399 443.11722 180.59247 6 0.07861301 287.4576 196.00014 324.6207 211.19885 6 0.072110794 360.91122 287.4692 407.3741 318.49542 7 0.09577563 268.32428 55.74856 395.27502 151.43669 8 0.9999304 126.27123 283.29816 338.2722 412.9763 8 0.99989986 42.42967 178.52295 270.55136 309.85822 8 0.18768556 278.57687 156.87186 355.89438 216.21025 8 0.07347942 160.76537 181.79172 388.1525 332.0364 10 0.052882366 275.1872 158.22017 357.61218 204.57716 ,batch_02_vt/1915.jpg
721,1 0.5744215 181.35071 362.79578 229.86554 436.44882 1 0.4033635 448.91827 284.1305 474.44287 309.84674 1 0.28511938 46.915154 312.93967 226.12085 451.03464 1 0.13147493 248.26678 346.05435 272.44202 374.22452 1 0.106334776 122.17612 363.13974 208.22272 433.72903 1 0.056353617 145.62389 438.78348 162.9392 454.01627 2 0.99755305 43.311134 298.53854 247.30269 455.73367 2 0.8294797 142.51744 360.81824 215.04669 419.13263 2 0.64918494 448.1787 285.16397 477.4109 308.8834 2 0.45073715 118.870964 348.49973 243.58344 434.67776 2 0.42628542 88.10574 358.91168 186.51672 442.58704 2 0.12391076 122.62649 332.24982 176.33354 368.65872 2 0.056802824 159.9264 410.99582 182.34113 422.95325 2 0.056047548 175.80794 368.19077 246.6942 444.19595 2 0.053989124 112.90093 325.70972 247.19937 393.354 6 0.121823855 0.0 1.3492383 44.35413 55.5095 6 0.092540644 0.0 29.061653 48.06021 66.83632 6 0.06925277 0.0 11.902724 54.346035 107.007256 6 0.060104705 284.0841 31.502304 305.54053 43.735977 6 0.0536941 214.46387 108.77179 276.51346 154.0264 8 0.999974 270.09576 265.11975 413.9851 418.73157 8 0.99994564 158.79008 8.166123 328.1105 241.81696 8 0.14844906 284.11615 31.455399 305.56323 43.71457 8 0.12782526 449.47223 284.31964 474.81134 309.78333 8 0.09160724 248.43532 345.87125 272.4762 374.36655 8 0.07458206 284.90936 30.342491 317.94623 58.105095 8 0.071417235 123.822815 363.68878 211.54156 433.9619 8 0.060448162 382.99426 281.50967 399.95596 305.92416 8 0.051503595 122.53848 333.1588 175.39935 367.99554 ,batch_02_vt/1916.jpg
722,1 0.70512825 274.84055 283.65662 303.59207 315.09177 1 0.53669906 85.558784 500.24402 99.4221 512.0 1 0.4432515 133.97818 239.41454 177.60548 276.6667 1 0.42660812 220.50545 487.00864 263.23785 511.85416 1 0.33828422 2.1772566 472.44052 22.028404 489.07272 1 0.30326918 131.28319 118.89421 187.1829 184.52402 1 0.23452555 342.3346 210.4108 362.74646 233.69211 1 0.2184362 122.49086 94.34341 281.61658 296.3456 1 0.2097553 190.99599 106.99478 204.76408 123.52916 1 0.20051765 219.11 100.424835 253.11258 157.5209 1 0.17092012 480.61276 415.2965 512.0 448.53326 1 0.16310553 433.56635 273.22147 472.864 299.55734 1 0.1455746 309.7068 239.7126 335.3732 274.10703 1 0.117220156 110.06248 390.1847 247.83162 502.52563 1 0.112202294 160.13885 128.53038 178.37619 148.54375 1 0.1102575 178.59927 108.85242 199.72562 122.729706 1 0.104642466 318.34006 112.977425 340.7075 135.29164 1 0.09401793 450.5181 236.5886 494.0405 289.36948 1 0.08154623 174.40425 114.5258 193.63933 143.38008 1 0.0793337 141.18738 129.46533 158.15256 144.74423 1 0.06917547 63.42083 244.21088 78.15012 271.38373 1 0.06896244 155.7206 230.59209 177.30502 269.21 1 0.064578064 453.09207 279.86472 473.001 299.99326 1 0.063163854 133.4199 127.39073 162.0071 153.94524 1 0.061959863 157.21028 100.13028 212.6183 165.26245 1 0.052540652 136.93944 142.50597 154.49123 175.06499 2 0.9143974 342.5291 211.17145 362.6092 233.72829 2 0.80952615 452.27835 229.22125 492.7842 293.478 2 0.68331087 127.077805 94.57194 214.04878 184.84024 2 0.5415687 121.38264 98.07439 281.86136 289.10034 2 0.23109116 132.8916 126.52448 164.8092 165.69626 2 0.15775044 394.26584 205.83876 508.81308 320.55157 2 0.15164356 85.58628 500.2508 99.43044 512.0 2 0.14073619 126.94597 148.02948 162.99669 180.5715 2 0.12368402 171.68117 105.81274 209.19695 152.15985 2 0.11865738 174.54277 116.234924 194.15614 144.78049 2 0.1184773 191.45627 108.60192 207.10889 133.91194 2 0.11501322 255.67694 123.65974 289.99435 170.84346 2 0.10688977 63.405506 244.18016 78.12071 271.38266 2 0.10201337 216.15971 99.80026 260.68405 155.0093 2 0.101978324 273.92944 289.0593 303.22418 313.36597 2 0.10024999 130.6707 170.00752 162.05278 190.83226 2 0.08809922 433.09814 273.06845 472.58142 299.40775 2 0.07556627 178.61505 108.80901 199.79282 122.69807 2 0.072723486 135.92123 161.50024 167.55505 176.99094 2 0.069404796 479.64868 415.41656 510.7904 447.36078 2 0.06451561 160.11128 128.43527 178.37712 148.56448 2 0.05854298 265.9808 122.1221 290.53745 148.13788 2 0.057272404 131.52644 238.97203 179.83568 276.12024 2 0.050307777 309.0476 237.95534 336.35117 273.06537 3 0.117051736 134.39214 240.18646 176.8753 276.8918 3 0.10221972 174.59271 116.29373 194.07953 144.73642 3 0.10122889 160.08989 128.3957 178.37535 148.5996 3 0.075467765 273.39923 285.47626 303.82474 319.4401 3 0.07539396 133.51881 127.411575 161.72453 153.87291 3 0.069274 141.23584 129.44357 158.03458 144.75891 4 0.07372588 174.17485 113.45841 194.6504 146.23483 6 0.984545 443.96344 329.1636 512.0 448.62695 6 0.9375146 98.642624 191.61433 165.7132 276.7331 6 0.91231644 72.86215 258.8341 138.14949 315.6298 6 0.75014114 304.34583 99.982666 334.81116 126.87154 6 0.66009724 62.72557 263.37177 99.89184 314.50336 6 0.4989755 269.91754 282.4396 302.75824 321.46597 6 0.49380627 156.37772 229.99112 173.28244 248.17354 6 0.43432182 102.904396 380.0737 256.1703 507.21378 6 0.41826653 99.47051 238.5673 147.43968 279.7516 6 0.4018301 133.53764 239.51434 174.63338 278.5606 6 0.3843725 312.83548 241.13132 333.856 270.00272 6 0.3485035 128.39195 98.381805 275.51218 289.67703 6 0.25981182 119.45518 200.23227 172.19032 248.32227 6 0.2286559 449.3157 223.08725 508.2145 298.26895 6 0.16591056 451.12317 412.30743 512.0 449.16962 6 0.16356683 154.57132 227.96512 178.82198 267.58276 6 0.15047707 448.7448 391.3276 460.0417 411.52176 6 0.13630897 161.15042 129.36769 181.41025 162.47554 6 0.1347205 219.29443 101.59451 258.32858 160.34605 6 0.13173312 132.35553 113.301735 200.74744 183.85777 6 0.12010466 433.5648 273.13312 472.94717 299.52832 6 0.11834466 363.8327 262.0449 456.90295 399.50516 6 0.11440755 134.49734 128.54614 156.71255 157.75148 6 0.10388728 394.9734 207.70094 508.79785 321.46497 6 0.10086057 73.2912 227.38086 178.09451 307.37112 6 0.08816969 470.03986 321.5843 511.99243 358.3271 6 0.08570236 157.4151 100.20778 212.81924 165.40562 6 0.07875015 304.52158 304.49628 329.8268 334.04883 6 0.07506102 273.732 287.12015 330.66943 333.44577 6 0.07415564 227.58267 486.15094 263.80548 512.0 6 0.07020166 67.82327 285.6015 97.72537 308.45776 6 0.06539578 139.40265 486.64386 264.7919 511.8764 6 0.064966135 63.409954 244.19188 78.10349 271.44635 6 0.06407649 353.66077 1.2602735 512.0 104.174706 6 0.062140696 342.42285 209.51779 362.51843 233.73825 6 0.05971524 278.35962 208.80559 321.75497 276.76 6 0.056601617 273.1161 295.69586 294.8414 318.1495 6 0.051225405 147.96172 146.61763 165.57841 167.74023 7 0.07461489 107.53238 378.99734 259.02136 512.0 8 0.9997261 265.2662 265.4759 404.04718 510.09402 8 0.99960786 241.7667 98.62358 364.39798 273.75507 8 0.99857676 57.539505 200.16547 219.3624 478.0271 8 0.98810405 200.79848 275.3663 251.76645 379.5626 8 0.98365974 101.39063 378.79163 263.13907 511.6578 8 0.9474098 218.22523 99.80169 259.7776 161.71696 8 0.8810301 126.18484 90.64877 281.9393 294.93942 8 0.62083 134.17888 239.46925 178.22826 276.70407 8 0.53922737 309.1961 240.54657 336.59167 274.77148 8 0.51128465 98.30694 190.16435 182.2406 280.4747 8 0.50913477 392.702 210.9998 505.08035 325.8986 8 0.2572121 433.70032 273.13193 473.0227 299.66623 8 0.20880397 63.258232 251.82828 98.158104 313.07364 8 0.1629885 270.20557 281.48453 303.6256 321.47952 8 0.15194319 130.53438 94.13359 212.94218 187.32143 8 0.14803442 456.65198 321.06476 511.68558 454.61624 8 0.14550307 237.33377 143.3686 259.34216 167.79732 8 0.14140119 63.370327 244.15819 78.15528 271.3344 8 0.1216785 97.12449 241.19133 142.79683 276.8466 8 0.103968136 449.98004 234.30006 493.64398 289.14124 8 0.09999899 366.143 258.3132 456.35706 397.62607 8 0.09100715 304.5351 304.55038 329.87134 333.94046 8 0.08424675 342.36465 209.51598 362.4868 233.786 8 0.080616295 191.52882 108.631195 207.102 133.89543 8 0.07097352 162.12515 128.16852 179.97202 150.45639 8 0.056873858 67.71358 252.68979 145.02296 311.39938 ,batch_02_vt/1938.jpg
723,1 0.06564176 24.57974 109.99721 50.270077 139.07309 8 0.99995434 99.855255 131.50323 369.23117 373.69797 ,batch_02_vt/1949.jpg
724,1 0.92670757 351.69452 329.42136 399.5276 382.07068 1 0.14804907 460.6627 122.65935 512.0 343.43567 1 0.14444868 260.84106 320.53137 358.49954 366.3862 1 0.07840626 162.51634 99.89288 398.54626 366.71344 1 0.059060164 194.60463 311.96326 222.2115 353.74954 2 0.99830616 193.04233 140.73914 405.68155 350.2545 2 0.9973941 251.95558 312.788 364.9826 366.50143 2 0.6036434 304.62198 318.59354 331.3502 330.87747 2 0.5454298 256.2235 315.79385 337.22372 332.7702 2 0.35685354 348.05945 331.40308 399.79022 374.59473 2 0.3148233 461.5703 150.13399 511.94287 308.20514 2 0.17448856 195.6185 274.6792 377.9385 367.58276 2 0.17202054 216.02135 312.0494 255.93413 339.59848 2 0.16480042 270.23172 315.9454 308.4098 329.74396 2 0.07782288 196.09924 311.14285 331.99603 339.82358 2 0.07575169 358.92538 171.35753 404.7043 351.5512 2 0.05868942 254.3535 314.9047 275.19833 328.94598 2 0.05853965 319.7389 321.31003 330.57523 330.79913 2 0.05178013 195.36487 172.37051 288.2004 339.71756 3 0.14417425 304.52283 318.4467 330.9717 330.66797 6 0.39088657 458.93765 100.67107 512.0 355.3502 6 0.18340608 255.81528 85.052666 290.65588 110.26985 6 0.12014394 260.79178 314.85962 329.95663 331.23257 8 0.99991167 56.815147 79.11911 298.2903 305.3018 8 0.69095737 254.73038 84.150116 291.63583 112.28666 8 0.052405972 176.73515 122.60603 399.7436 367.53687 ,batch_02_vt/1960.jpg
725,1 0.7967688 0.0 138.92332 61.558056 326.9028 1 0.6802201 145.28627 144.99327 290.015 365.37943 1 0.21957149 348.0331 398.21997 372.3701 411.36185 1 0.08827932 261.10587 327.71008 284.19394 368.29007 1 0.08272951 248.87555 366.93622 283.24634 383.13144 1 0.068086505 62.172153 355.70923 76.40767 379.47437 1 0.060825694 180.29231 145.00584 227.45155 158.78334 1 0.058067 367.79456 388.90833 396.31778 461.50247 2 0.8759677 266.43082 363.4372 397.36765 507.08636 2 0.7516099 139.2283 135.44421 288.68872 359.09445 2 0.70490646 348.15097 397.54816 374.11032 412.2915 2 0.70255214 286.92645 386.35504 320.69943 425.62964 2 0.6918395 360.64642 369.51968 399.8067 447.99442 2 0.53910893 318.89743 382.15717 377.41135 435.26044 2 0.506261 289.5541 407.9231 323.05563 424.5424 2 0.3077715 329.33395 389.54965 360.7952 403.79788 2 0.2797876 348.98273 62.74666 433.49664 123.8367 2 0.27526352 269.24896 361.69116 331.33722 470.35968 2 0.23670526 359.01144 379.7692 384.74344 408.24503 2 0.20669942 282.61038 397.0119 377.01065 456.95117 2 0.19318381 365.87762 392.60046 397.16714 431.52734 2 0.1824642 245.887 328.4722 284.90115 375.3558 2 0.1659517 359.39346 373.80664 373.072 398.38263 2 0.15627591 341.4805 397.8028 376.27634 445.79846 2 0.1250714 289.37332 417.6265 353.0858 437.1425 2 0.115991466 152.83104 138.50653 293.05518 165.37115 2 0.11555067 0.0 138.06941 57.45376 334.88583 2 0.11544606 8.096867 79.18897 53.9341 126.62748 2 0.09005715 319.9218 406.3089 352.54572 423.90814 2 0.08756256 323.7341 415.65402 374.7028 438.91043 2 0.08013739 271.05692 328.71164 285.17264 357.5173 2 0.07614435 286.67294 363.00916 325.38382 413.8365 2 0.06966156 246.76466 363.70734 285.55634 383.9319 2 0.0674023 246.70486 357.54245 278.31906 371.04532 2 0.066779934 303.4208 378.48224 359.295 411.7306 2 0.066433534 179.7719 145.15503 227.66798 159.29642 2 0.05406546 325.35208 74.74115 477.51163 269.45422 3 0.074327275 348.11407 397.5202 374.06525 412.38068 4 0.05926343 316.7412 76.73873 460.42856 261.59143 6 0.50319844 318.59702 77.13355 467.19626 263.243 6 0.28784627 0.0 135.15149 57.470303 335.84933 6 0.28573862 276.0617 415.38556 375.352 504.99982 6 0.2559378 272.99548 359.28513 295.49448 376.58426 6 0.16439027 248.68146 366.37595 283.90735 383.16476 6 0.103687845 256.46237 327.31094 283.5984 366.00476 6 0.06981019 381.98724 401.0396 399.53516 452.70947 6 0.06375769 347.04578 398.65173 373.53485 411.90155 6 0.062396877 359.54163 370.55725 396.04266 414.77243 6 0.05833968 352.34775 424.79645 380.6561 471.23456 6 0.056158498 355.3753 439.9734 376.54633 460.93607 6 0.05460059 299.34485 412.95367 325.87186 425.8828 6 0.054446705 356.85803 371.54007 397.26358 469.3165 6 0.05065707 116.08754 308.15497 273.30508 459.60724 7 0.10683655 333.9898 394.9392 374.56058 446.4307 7 0.08387197 0.0 135.17804 57.42486 335.70227 7 0.061178878 321.1143 382.6549 364.4302 434.43118 7 0.052858613 347.61954 398.4428 372.89288 411.84756 8 0.9897914 265.45428 357.26425 395.89282 511.5402 8 0.9811528 137.11995 138.74965 290.98816 366.98914 8 0.8525396 419.68594 74.32248 509.73523 202.0863 8 0.4841208 304.82812 413.26077 325.7151 425.83868 8 0.17950329 0.0 151.89818 60.243404 330.50085 8 0.12923306 367.75336 395.29657 399.4932 442.72742 8 0.09325263 301.28876 64.767296 501.8411 273.98645 8 0.07655993 354.3859 375.5173 399.88138 480.3359 8 0.050128452 1.1217798 165.4043 28.210657 311.08868 10 0.33610067 317.6783 77.57067 461.69263 261.52426 10 0.13627452 0.0 126.24989 58.901825 346.27557 ,batch_02_vt/1974.jpg
